user_id,session_id,event_date,event_type,product_id,device_type,traffic_source,country
3957,U3957_S1,2024-11-09 18:48:08,signup,,Desktop,Email,France
5706,U5706_S4,2024-11-09 18:51:04,purchase,P0076,Desktop,Organic Search,France
3872,U3872_S1,2024-11-09 18:53:51,signup,,Desktop,Referral,Canada
5907,U5907_S3,2024-11-09 18:57:05,checkout,P0033,Desktop,Organic Search,United States
5268,U5268_S1,2024-11-09 19:09:13,signup,,Desktop,Paid Search,Canada
3095,U3095_S1,2024-11-09 19:13:16,signup,,Mobile,Paid Search,France
3740,U3740_S4,2024-11-09 19:29:21,product_view,P0102,Desktop,Email,United Kingdom
1015,U1015_S1,2024-11-09 19:48:18,signup,,Desktop,Organic Search,France
8102,U8102_S1,2024-11-09 19:50:43,signup,,Mobile,Social,United States
483,U483_S1,2024-11-09 20:05:22,signup,,Tablet,Email,Germany
3891,U3891_S3,2024-11-09 20:05:35,add_to_cart,P0059,Desktop,Organic Search,Australia
5847,U5847_S1,2024-11-09 20:09:46,signup,,Tablet,Email,Australia
5680,U5680_S2,2024-11-09 21:02:31,product_view,P0100,Desktop,Organic Search,Germany
3043,U3043_S1,2024-11-09 21:09:15,signup,,Mobile,Email,Canada
2091,U2091_S1,2024-11-09 21:30:35,signup,,Tablet,Paid Search,France
1199,U1199_S1,2024-11-09 21:35:20,signup,,Desktop,Referral,Australia
3477,U3477_S6,2024-11-09 21:36:33,product_view,P0076,Mobile,Email,France
26,U26_S1,2024-11-09 21:46:57,signup,,Tablet,Social,Germany
4693,U4693_S1,2024-11-09 21:57:52,signup,,Tablet,Paid Search,Australia
6870,U6870_S6,2024-11-09 22:51:15,product_view,P0047,Mobile,Email,Germany
4903,U4903_S3,2024-11-09 23:07:38,add_to_cart,P0069,Desktop,Email,Canada
6759,U6759_S3,2024-11-09 23:16:49,add_to_cart,P0099,Desktop,Organic Search,Australia
6615,U6615_S3,2024-11-09 23:33:38,checkout,P0015,Tablet,Social,Germany
5907,U5907_S4,2024-11-10 00:02:05,product_view,P0055,Desktop,Organic Search,United States
5434,U5434_S2,2024-11-10 00:23:10,add_to_cart,P0113,Desktop,Social,United Kingdom
6137,U6137_S4,2024-11-10 00:36:49,checkout,P0034,Desktop,Paid Search,United States
6615,U6615_S4,2024-11-10 00:53:38,product_view,P0044,Tablet,Social,Germany
6178,U6178_S4,2024-11-10 01:55:51,product_view,P0043,Desktop,Organic Search,France
1026,U1026_S3,2024-11-10 01:55:58,checkout,P0066,Mobile,Referral,Germany
1100,U1100_S5,2024-11-10 02:29:43,product_view,P0050,Mobile,Paid Search,Australia
296,U296_S2,2024-11-10 02:59:16,product_view,P0073,Tablet,Social,Germany
4914,U4914_S3,2024-11-10 03:11:06,add_to_cart,P0050,Desktop,Paid Search,Australia
3891,U3891_S4,2024-11-10 03:26:35,product_view,P0080,Desktop,Organic Search,Australia
6178,U6178_S5,2024-11-10 03:26:51,product_view,P0024,Desktop,Organic Search,France
5706,U5706_S5,2024-11-10 03:48:04,product_view,P0060,Desktop,Organic Search,France
7600,U7600_S2,2024-11-10 03:52:56,product_view,P0049,Desktop,Email,Canada
6759,U6759_S4,2024-11-10 04:04:49,product_view,P0023,Desktop,Organic Search,Australia
4234,U4234_S3,2024-11-10 04:20:14,add_to_cart,P0014,Desktop,Email,United Kingdom
4729,U4729_S2,2024-11-10 04:42:11,product_view,P0067,Mobile,Email,United Kingdom
4903,U4903_S4,2024-11-10 05:00:38,product_view,P0100,Desktop,Email,Canada
7430,U7430_S2,2024-11-10 05:19:03,product_view,P0070,Desktop,Referral,Canada
331,U331_S3,2024-11-10 05:45:37,checkout,P0104,Desktop,Organic Search,Germany
5847,U5847_S2,2024-11-10 06:13:46,product_view,P0088,Tablet,Email,Australia
7413,U7413_S2,2024-11-10 06:39:06,product_view,P0031,Desktop,Email,United Kingdom
3740,U3740_S5,2024-11-10 06:57:21,product_view,P0001,Desktop,Email,United Kingdom
7430,U7430_S3,2024-11-10 06:58:03,add_to_cart,P0032,Desktop,Referral,Canada
3462,U3462_S2,2024-11-10 07:26:07,product_view,P0103,Mobile,Social,United States
1583,U1583_S5,2024-11-10 08:02:38,purchase,P0063,Mobile,Paid Search,Germany
6870,U6870_S7,2024-11-10 08:11:15,product_view,P0041,Mobile,Email,Germany
7661,U7661_S4,2024-11-10 08:14:56,checkout,P0069,Desktop,Email,United States
4276,U4276_S1,2024-11-10 09:01:07,signup,,Desktop,Organic Search,United Kingdom
617,U617_S2,2024-11-10 09:04:46,product_view,P0053,Desktop,Social,France
3641,U3641_S1,2024-11-10 09:17:43,signup,,Mobile,Social,France
1307,U1307_S3,2024-11-10 09:32:37,add_to_cart,P0057,Mobile,Social,Germany
4914,U4914_S4,2024-11-10 09:41:06,product_view,P0035,Desktop,Paid Search,Australia
5952,U5952_S3,2024-11-10 10:04:59,checkout,P0093,Mobile,Social,Canada
3968,U3968_S4,2024-11-10 10:28:16,checkout,P0070,Tablet,Email,France
5590,U5590_S4,2024-11-10 10:37:53,purchase,P0002,Mobile,Referral,United States
7661,U7661_S5,2024-11-10 10:46:56,product_view,P0062,Desktop,Email,United States
8110,U8110_S4,2024-11-10 11:13:49,checkout,P0073,Desktop,Organic Search,United Kingdom
7356,U7356_S1,2024-11-10 11:15:27,signup,,Desktop,Social,Germany
7972,U7972_S1,2024-11-10 11:20:22,signup,,Mobile,Organic Search,Canada
6615,U6615_S5,2024-11-10 11:32:38,product_view,P0094,Tablet,Social,Germany
3462,U3462_S3,2024-11-10 12:00:07,add_to_cart,P0012,Mobile,Social,United States
5263,U5263_S2,2024-11-10 12:32:19,product_view,P0101,Mobile,Paid Search,Australia
1986,U1986_S4,2024-11-10 13:03:55,checkout,P0004,Desktop,Organic Search,Australia
6759,U6759_S5,2024-11-10 13:41:49,product_view,P0009,Desktop,Organic Search,Australia
4914,U4914_S5,2024-11-10 13:54:06,product_view,P0013,Desktop,Paid Search,Australia
1307,U1307_S4,2024-11-10 14:33:37,checkout,P0088,Mobile,Social,Germany
5412,U5412_S4,2024-11-10 14:36:32,purchase,P0108,Mobile,Email,Germany
1636,U1636_S1,2024-11-10 14:48:16,signup,,Mobile,Social,Canada
1883,U1883_S2,2024-11-10 14:49:02,product_view,P0060,Desktop,Referral,Australia
8170,U8170_S2,2024-11-10 14:58:17,product_view,P0031,Tablet,Referral,United Kingdom
5006,U5006_S1,2024-11-10 14:58:25,signup,,Mobile,Social,Canada
2731,U2731_S4,2024-11-10 15:23:38,purchase,P0028,Mobile,Organic Search,Canada
1583,U1583_S6,2024-11-10 15:38:38,product_view,P0101,Mobile,Paid Search,Germany
5847,U5847_S3,2024-11-10 15:48:46,product_view,P0058,Tablet,Email,Australia
156,U156_S2,2024-11-10 15:57:28,product_view,P0020,Tablet,Referral,United States
6865,U6865_S3,2024-11-10 16:02:52,add_to_cart,P0003,Mobile,Paid Search,United Kingdom
5706,U5706_S6,2024-11-10 16:05:04,product_view,P0073,Desktop,Organic Search,France
4620,U4620_S4,2024-11-10 16:22:56,checkout,P0099,Desktop,Email,United States
331,U331_S4,2024-11-10 17:10:37,product_view,P0042,Desktop,Organic Search,Germany
7532,U7532_S1,2024-11-10 17:19:16,signup,,Tablet,Organic Search,United Kingdom
6176,U6176_S1,2024-11-10 17:48:11,signup,,Desktop,Social,France
6268,U6268_S4,2024-11-10 17:54:07,purchase,P0009,Tablet,Organic Search,Germany
4997,U4997_S3,2024-11-10 18:04:03,checkout,P0033,Desktop,Referral,France
325,U325_S1,2024-11-10 18:06:58,signup,,Tablet,Email,Canada
3325,U3325_S1,2024-11-10 18:18:25,signup,,Tablet,Email,Australia
5304,U5304_S3,2024-11-10 18:47:51,add_to_cart,P0078,Tablet,Email,United States
8029,U8029_S1,2024-11-10 19:04:26,signup,,Tablet,Referral,United States
238,U238_S5,2024-11-10 19:23:14,purchase,P0116,Tablet,Social,Germany
2208,U2208_S1,2024-11-10 19:32:35,signup,,Desktop,Referral,Australia
597,U597_S2,2024-11-10 19:42:35,product_view,P0006,Desktop,Referral,Australia
7851,U7851_S1,2024-11-10 19:53:30,signup,,Mobile,Social,United States
331,U331_S5,2024-11-10 19:53:37,product_view,P0074,Desktop,Organic Search,Germany
8110,U8110_S5,2024-11-10 20:08:49,product_view,P0025,Desktop,Organic Search,United Kingdom
4997,U4997_S4,2024-11-10 20:56:03,product_view,P0108,Desktop,Referral,France
5412,U5412_S5,2024-11-10 20:56:32,product_view,P0007,Mobile,Email,Germany
8446,U8446_S1,2024-11-10 21:00:15,signup,,Desktop,Email,United Kingdom
6651,U6651_S1,2024-11-10 21:06:30,signup,,Desktop,Email,United States
2635,U2635_S1,2024-11-10 21:11:17,signup,,Mobile,Organic Search,United States
617,U617_S3,2024-11-10 21:12:46,product_view,P0094,Desktop,Social,France
1463,U1463_S1,2024-11-10 21:33:21,signup,,Mobile,Organic Search,Germany
1782,U1782_S1,2024-11-10 21:38:59,signup,,Mobile,Paid Search,Australia
4401,U4401_S1,2024-11-10 21:48:34,signup,,Tablet,Organic Search,Germany
902,U902_S4,2024-11-10 22:06:49,checkout,P0092,Mobile,Referral,Australia
4193,U4193_S2,2024-11-10 22:15:59,product_view,P0112,Tablet,Referral,United States
6525,U6525_S4,2024-11-10 22:42:22,checkout,P0048,Desktop,Social,United States
4693,U4693_S2,2024-11-10 22:53:52,product_view,P0066,Tablet,Paid Search,Australia
8324,U8324_S2,2024-11-10 23:50:41,product_view,P0030,Desktop,Email,Canada
1463,U1463_S2,2024-11-10 23:52:21,product_view,P0089,Mobile,Organic Search,Germany
339,U339_S3,2024-11-10 23:56:50,add_to_cart,P0111,Desktop,Paid Search,United Kingdom
1445,U1445_S5,2024-11-11 00:03:53,purchase,P0005,Tablet,Social,United Kingdom
6176,U6176_S2,2024-11-11 00:15:11,add_to_cart,P0037,Desktop,Social,France
3466,U3466_S3,2024-11-11 00:17:59,add_to_cart,P0098,Desktop,Email,Canada
5304,U5304_S4,2024-11-11 00:33:51,checkout,P0002,Tablet,Email,United States
5852,U5852_S2,2024-11-11 02:17:05,product_view,P0033,Mobile,Email,United States
1883,U1883_S3,2024-11-11 02:19:02,product_view,P0025,Desktop,Referral,Australia
5268,U5268_S2,2024-11-11 02:31:13,product_view,P0015,Desktop,Paid Search,Canada
1691,U1691_S2,2024-11-11 02:47:54,product_view,P0033,Tablet,Organic Search,Australia
6865,U6865_S4,2024-11-11 02:50:52,product_view,P0104,Mobile,Paid Search,United Kingdom
7655,U7655_S2,2024-11-11 02:52:10,product_view,P0025,Mobile,Social,Australia
5553,U5553_S3,2024-11-11 02:55:56,checkout,P0112,Tablet,Referral,United Kingdom
6176,U6176_S3,2024-11-11 03:08:11,product_view,P0065,Desktop,Social,France
1898,U1898_S4,2024-11-11 03:12:16,checkout,P0103,Desktop,Referral,United States
6525,U6525_S5,2024-11-11 03:37:22,product_view,P0014,Desktop,Social,United States
1782,U1782_S2,2024-11-11 03:58:59,product_view,P0046,Mobile,Paid Search,Australia
6268,U6268_S5,2024-11-11 04:23:07,product_view,P0113,Tablet,Organic Search,Germany
7972,U7972_S2,2024-11-11 04:31:22,product_view,P0002,Mobile,Organic Search,Canada
6525,U6525_S6,2024-11-11 04:40:22,product_view,P0079,Desktop,Social,United States
2974,U2974_S2,2024-11-11 04:51:49,product_view,P0047,Mobile,Social,France
339,U339_S4,2024-11-11 04:56:50,product_view,P0094,Desktop,Paid Search,United Kingdom
4997,U4997_S5,2024-11-11 04:58:03,product_view,P0042,Desktop,Referral,France
6714,U6714_S3,2024-11-11 05:15:12,checkout,P0059,Mobile,Paid Search,Canada
238,U238_S6,2024-11-11 05:15:14,product_view,P0001,Tablet,Social,Germany
3957,U3957_S2,2024-11-11 05:29:08,product_view,P0103,Desktop,Email,France
4401,U4401_S2,2024-11-11 05:31:34,product_view,P0081,Tablet,Organic Search,Germany
5669,U5669_S2,2024-11-11 05:41:14,product_view,P0015,Desktop,Social,Australia
8110,U8110_S6,2024-11-11 05:54:49,product_view,P0033,Desktop,Organic Search,United Kingdom
4458,U4458_S4,2024-11-11 05:58:52,purchase,P0055,Tablet,Referral,Canada
5409,U5409_S2,2024-11-11 07:51:54,product_view,P0054,Desktop,Email,United States
7878,U7878_S1,2024-11-11 08:15:09,signup,,Desktop,Organic Search,Germany
1113,U1113_S2,2024-11-11 08:16:55,product_view,P0023,Mobile,Social,United Kingdom
1463,U1463_S3,2024-11-11 08:22:21,add_to_cart,P0087,Mobile,Organic Search,Germany
7167,U7167_S1,2024-11-11 08:27:01,signup,,Mobile,Paid Search,Canada
8232,U8232_S1,2024-11-11 08:36:38,signup,,Tablet,Social,Canada
5600,U5600_S1,2024-11-11 08:39:31,signup,,Desktop,Email,France
5304,U5304_S5,2024-11-11 09:09:51,product_view,P0047,Tablet,Email,United States
8365,U8365_S3,2024-11-11 09:11:47,add_to_cart,P0072,Mobile,Referral,France
5995,U5995_S1,2024-11-11 09:12:45,signup,,Mobile,Paid Search,United Kingdom
1789,U1789_S2,2024-11-11 09:36:24,product_view,P0099,Tablet,Email,Canada
3214,U3214_S1,2024-11-11 09:38:36,signup,,Tablet,Referral,United Kingdom
1049,U1049_S2,2024-11-11 09:44:18,product_view,P0107,Mobile,Referral,France
2536,U2536_S2,2024-11-11 09:46:27,product_view,P0021,Tablet,Organic Search,Australia
1539,U1539_S2,2024-11-11 10:03:06,product_view,P0087,Desktop,Organic Search,Canada
6176,U6176_S4,2024-11-11 10:24:11,product_view,P0114,Desktop,Social,France
3466,U3466_S4,2024-11-11 10:43:59,checkout,P0094,Desktop,Email,Canada
5823,U5823_S1,2024-11-11 10:47:00,signup,,Tablet,Paid Search,France
3601,U3601_S1,2024-11-11 10:52:04,signup,,Desktop,Email,United Kingdom
4729,U4729_S3,2024-11-11 11:02:11,add_to_cart,P0023,Mobile,Email,United Kingdom
1714,U1714_S2,2024-11-11 11:03:11,product_view,P0091,Desktop,Organic Search,United States
512,U512_S1,2024-11-11 11:05:55,signup,,Mobile,Email,United States
7934,U7934_S4,2024-11-11 12:02:40,checkout,P0038,Desktop,Paid Search,United Kingdom
7349,U7349_S1,2024-11-11 12:19:10,signup,,Desktop,Referral,France
3833,U3833_S1,2024-11-11 12:57:39,signup,,Mobile,Paid Search,Australia
7611,U7611_S1,2024-11-11 13:00:54,signup,,Desktop,Email,Germany
5553,U5553_S4,2024-11-11 13:08:56,product_view,P0100,Tablet,Referral,United Kingdom
4939,U4939_S1,2024-11-11 13:27:43,signup,,Desktop,Paid Search,Australia
8157,U8157_S1,2024-11-11 13:32:56,signup,,Desktop,Paid Search,Australia
8032,U8032_S1,2024-11-11 14:15:30,signup,,Mobile,Referral,Australia
58,U58_S1,2024-11-11 14:17:02,signup,,Desktop,Organic Search,Germany
823,U823_S1,2024-11-11 14:17:25,signup,,Mobile,Paid Search,United States
1253,U1253_S1,2024-11-11 14:26:06,signup,,Tablet,Organic Search,Germany
4401,U4401_S3,2024-11-11 14:27:34,add_to_cart,P0076,Tablet,Organic Search,Germany
1539,U1539_S3,2024-11-11 14:31:06,add_to_cart,P0096,Desktop,Organic Search,Canada
4926,U4926_S1,2024-11-11 15:06:09,signup,,Tablet,Social,Australia
7878,U7878_S2,2024-11-11 15:08:09,product_view,P0089,Desktop,Organic Search,Germany
5268,U5268_S3,2024-11-11 15:16:13,product_view,P0042,Desktop,Paid Search,Canada
5170,U5170_S2,2024-11-11 15:28:22,product_view,P0014,Tablet,Paid Search,United States
6865,U6865_S5,2024-11-11 15:28:52,product_view,P0051,Mobile,Paid Search,United Kingdom
5338,U5338_S2,2024-11-11 15:48:47,product_view,P0061,Desktop,Organic Search,United Kingdom
5553,U5553_S5,2024-11-11 15:52:56,product_view,P0107,Tablet,Referral,United Kingdom
7878,U7878_S3,2024-11-11 16:54:09,product_view,P0109,Desktop,Organic Search,Germany
1789,U1789_S3,2024-11-11 16:55:24,checkout,P0077,Tablet,Email,Canada
238,U238_S7,2024-11-11 16:56:14,product_view,P0056,Tablet,Social,Germany
7566,U7566_S1,2024-11-11 17:14:25,signup,,Mobile,Paid Search,United Kingdom
7878,U7878_S4,2024-11-11 18:39:09,product_view,P0101,Desktop,Organic Search,Germany
6651,U6651_S2,2024-11-11 18:44:30,product_view,P0049,Desktop,Email,United States
4193,U4193_S3,2024-11-11 18:52:59,purchase,P0004,Tablet,Referral,United States
1867,U1867_S3,2024-11-11 19:05:18,add_to_cart,P0029,Desktop,Paid Search,United States
2536,U2536_S3,2024-11-11 19:07:27,checkout,P0109,Tablet,Organic Search,Australia
7413,U7413_S3,2024-11-11 19:31:06,purchase,P0006,Desktop,Email,United Kingdom
5304,U5304_S6,2024-11-11 19:40:51,product_view,P0003,Tablet,Email,United States
7383,U7383_S1,2024-11-11 20:10:36,signup,,Desktop,Social,United States
5268,U5268_S4,2024-11-11 20:34:13,product_view,P0089,Desktop,Paid Search,Canada
3957,U3957_S3,2024-11-11 21:37:08,add_to_cart,P0043,Desktop,Email,France
2536,U2536_S4,2024-11-11 21:58:27,product_view,P0010,Tablet,Organic Search,Australia
7610,U7610_S1,2024-11-11 21:58:51,signup,,Mobile,Email,Canada
1199,U1199_S2,2024-11-11 22:13:20,product_view,P0029,Desktop,Referral,Australia
4939,U4939_S2,2024-11-11 23:08:43,product_view,P0018,Desktop,Paid Search,Australia
6714,U6714_S4,2024-11-11 23:15:12,purchase,P0054,Mobile,Paid Search,Canada
823,U823_S2,2024-11-12 00:17:25,product_view,P0018,Mobile,Paid Search,United States
8304,U8304_S2,2024-11-12 00:37:39,product_view,P0044,Tablet,Social,Australia
1789,U1789_S4,2024-11-12 00:51:24,product_view,P0071,Tablet,Email,Canada
7972,U7972_S3,2024-11-12 02:22:22,add_to_cart,P0082,Mobile,Organic Search,Canada
6914,U6914_S2,2024-11-12 02:45:49,product_view,P0063,Tablet,Organic Search,Germany
7413,U7413_S4,2024-11-12 03:08:06,product_view,P0118,Desktop,Email,United Kingdom
7600,U7600_S3,2024-11-12 03:50:56,add_to_cart,P0042,Desktop,Email,Canada
6651,U6651_S3,2024-11-12 04:07:30,add_to_cart,P0006,Desktop,Email,United States
1403,U1403_S2,2024-11-12 04:40:49,product_view,P0006,Desktop,Social,Australia
7167,U7167_S2,2024-11-12 04:53:01,product_view,P0040,Mobile,Paid Search,Canada
4276,U4276_S2,2024-11-12 05:00:07,product_view,P0057,Desktop,Organic Search,United Kingdom
6714,U6714_S5,2024-11-12 06:33:12,product_view,P0005,Mobile,Paid Search,Canada
4193,U4193_S4,2024-11-12 07:06:59,product_view,P0073,Tablet,Referral,United States
3833,U3833_S2,2024-11-12 07:11:39,product_view,P0040,Mobile,Paid Search,Australia
1556,U1556_S3,2024-11-12 07:35:31,checkout,P0117,Mobile,Paid Search,United Kingdom
2536,U2536_S5,2024-11-12 07:37:27,product_view,P0016,Tablet,Organic Search,Australia
7209,U7209_S1,2024-11-12 08:02:30,signup,,Mobile,Referral,Germany
7351,U7351_S2,2024-11-12 08:11:30,product_view,P0113,Desktop,Organic Search,Australia
7859,U7859_S1,2024-11-12 08:12:39,signup,,Desktop,Referral,Germany
5823,U5823_S2,2024-11-12 08:31:00,product_view,P0034,Tablet,Paid Search,France
6085,U6085_S3,2024-11-12 08:32:02,add_to_cart,P0100,Desktop,Social,Germany
3957,U3957_S4,2024-11-12 08:41:08,product_view,P0025,Desktop,Email,France
8451,U8451_S1,2024-11-12 08:54:18,signup,,Tablet,Referral,Germany
1867,U1867_S4,2024-11-12 09:27:18,checkout,P0044,Desktop,Paid Search,United States
6076,U6076_S1,2024-11-12 09:36:52,signup,,Mobile,Referral,United Kingdom
4950,U4950_S1,2024-11-12 09:55:48,signup,,Tablet,Paid Search,Australia
6853,U6853_S1,2024-11-12 09:58:44,signup,,Tablet,Paid Search,United States
716,U716_S4,2024-11-12 10:04:53,purchase,P0111,Tablet,Email,United States
1576,U1576_S1,2024-11-12 10:22:04,signup,,Desktop,Paid Search,United States
7221,U7221_S1,2024-11-12 10:24:43,signup,,Tablet,Social,Canada
3581,U3581_S1,2024-11-12 10:44:32,signup,,Desktop,Paid Search,United Kingdom
1813,U1813_S1,2024-11-12 10:48:04,signup,,Desktop,Social,Germany
2062,U2062_S1,2024-11-12 10:51:43,signup,,Tablet,Email,France
6714,U6714_S6,2024-11-12 10:53:12,product_view,P0054,Mobile,Paid Search,Canada
3236,U3236_S1,2024-11-12 10:56:01,signup,,Tablet,Referral,Canada
4523,U4523_S1,2024-11-12 10:59:11,signup,,Tablet,Referral,Canada
716,U716_S5,2024-11-12 11:29:53,product_view,P0105,Tablet,Email,United States
1772,U1772_S1,2024-11-12 11:32:02,signup,,Desktop,Referral,United Kingdom
4620,U4620_S5,2024-11-12 11:38:56,purchase,P0059,Desktop,Email,United States
7600,U7600_S4,2024-11-12 11:43:56,product_view,P0090,Desktop,Email,Canada
6502,U6502_S1,2024-11-12 11:44:09,signup,,Mobile,Email,Canada
3466,U3466_S5,2024-11-12 12:04:59,purchase,P0092,Desktop,Email,Canada
1219,U1219_S1,2024-11-12 12:18:45,signup,,Mobile,Organic Search,Australia
1982,U1982_S3,2024-11-12 12:30:52,checkout,P0087,Desktop,Email,France
5852,U5852_S3,2024-11-12 12:37:05,add_to_cart,P0101,Mobile,Email,United States
1867,U1867_S5,2024-11-12 12:43:18,product_view,P0059,Desktop,Paid Search,United States
6294,U6294_S1,2024-11-12 12:46:00,signup,,Tablet,Email,United States
1113,U1113_S3,2024-11-12 12:54:55,add_to_cart,P0002,Mobile,Social,United Kingdom
8102,U8102_S2,2024-11-12 13:07:43,product_view,P0093,Mobile,Social,United States
7271,U7271_S1,2024-11-12 13:22:13,signup,,Mobile,Referral,Canada
1813,U1813_S2,2024-11-12 13:48:04,product_view,P0111,Desktop,Social,Germany
1714,U1714_S3,2024-11-12 13:54:11,add_to_cart,P0027,Desktop,Organic Search,United States
1618,U1618_S3,2024-11-12 14:10:14,purchase,P0022,Tablet,Paid Search,Canada
3872,U3872_S2,2024-11-12 14:40:51,product_view,P0065,Desktop,Referral,Canada
2320,U2320_S1,2024-11-12 15:02:18,signup,,Desktop,Referral,United Kingdom
1576,U1576_S2,2024-11-12 15:16:04,product_view,P0072,Desktop,Paid Search,United States
4620,U4620_S6,2024-11-12 15:18:56,product_view,P0025,Desktop,Email,United States
8436,U8436_S1,2024-11-12 15:49:33,signup,,Desktop,Email,United Kingdom
388,U388_S1,2024-11-12 15:58:15,signup,,Desktop,Social,Canada
3043,U3043_S2,2024-11-12 16:16:15,product_view,P0032,Mobile,Email,Canada
5105,U5105_S1,2024-11-12 16:21:05,signup,,Desktop,Organic Search,United States
6476,U6476_S3,2024-11-12 17:15:10,add_to_cart,P0012,Desktop,Social,Canada
5462,U5462_S1,2024-11-12 17:18:02,signup,,Desktop,Organic Search,Australia
1015,U1015_S2,2024-11-12 17:27:18,product_view,P0117,Desktop,Organic Search,France
3968,U3968_S5,2024-11-12 17:34:16,purchase,P0055,Tablet,Email,France
5600,U5600_S2,2024-11-12 17:35:31,product_view,P0047,Desktop,Email,France
7600,U7600_S5,2024-11-12 17:37:56,product_view,P0084,Desktop,Email,Canada
3466,U3466_S6,2024-11-12 17:42:59,product_view,P0072,Desktop,Email,Canada
4984,U4984_S1,2024-11-12 17:49:59,signup,,Mobile,Referral,France
